country,primary_energy_consumption,gdp,population
Afghanistan,35.737,64297426944.0,35383000.0
Africa,5105.052,,1213041024.0
Albania,39.446,34351540224.0,2886000.0
Algeria,616.819,534000000000.0,40551000.0
American Samoa,1.464,,56000.0
Angola,104.001,148000000000.0,28842000.0
Antigua and Barbuda,3.067,,95000.0
Argentina,993.388,820000000000.0,43508000.0
Armenia,42.077,27987372032.0,2936000.0
Aruba,5.418,,105000.0
Asia Pacific,64758.213,,
Australia,1634.105,1070000000000.0,24263000.0
Austria,397.826,395000000000.0,8747000.0
Azerbaijan,169.349,145000000000.0,9736000.0
Bahamas,12.38,,378000.0
Bahrain,202.719,56079929344.0,1426000.0
Bangladesh,373.061,533000000000.0,157976992.0
Barbados,7.181,2956559872.0,286000.0
Belarus,267.562,180000000000.0,9446000.0
Belgium,729.817,448000000000.0,11354000.0
Belize,3.088,,368000.0
Benin,23.142,23265005568.0,10872000.0
Bermuda,3.164,,63000.0
Bhutan,24.753,,737000.0
Bolivia,90.937,67114459136.0,11032000.0
Bosnia and Herzegovina,82.61,41870385152.0,3386000.0
Botswana,21.059,32747714560.0,2160000.0
Brazil,3310.703,2810000000000.0,206163008.0
British Virgin Islands,0.759,,29000.0
Brunei,52.006,,420000.0
Bulgaria,210.449,128000000000.0,7152000.0
Burkina Faso,14.228,30459793408.0,18646000.0
Burundi,1.703,7680507904.0,10488000.0
CIS,10202.149,,
Cambodia,46.245,52640825344.0,15766000.0
Cameroon,47.926,67720478720.0,23927000.0
Canada,3871.303,1570000000000.0,36383000.0
Cape Verde,3.676,3601136128.0,531000.0
Cayman Islands,2.655,,63000.0
Central African Republic,2.176,3408833024.0,4538000.0
Central America,361.967,,
Chad,1.432,25979584512.0,14562000.0
Chile,435.776,391000000000.0,18209000.0
China,35264.122,16900000000000.0,1414049024.0
Colombia,501.923,610000000000.0,48175000.0
Comoros,0.794,1361835008.0,796000.0
Congo,28.187,20912119808.0,4981000.0
Cook Islands,0.376,,18000.0
Costa Rica,63.148,68237692928.0,4899000.0
Cote d'Ivoire,58.739,86983360512.0,23823000.0
Croatia,93.153,93290250240.0,4209000.0
Cuba,126.125,,11335000.0
Cyprus,31.641,26539999232.0,1170000.0
Czechia,459.987,328000000000.0,10619000.0
Czechoslovakia,,480000000000.0,
Democratic Republic of Congo,38.53,67812974592.0,78789000.0
Denmark,195.899,259000000000.0,5711000.0
Djibouti,3.889,2874717952.0,929000.0
Dominica,0.907,723201984.0,71000.0
Dominican Republic,105.212,149000000000.0,10398000.0
Eastern Africa,566.53,,
Ecuador,184.356,169000000000.0,16491000.0
Egypt,1038.808,1110000000000.0,94447000.0
El Salvador,40.226,51318595584.0,6356000.0
Equatorial Guinea,16.246,23897874432.0,1215000.0
Eritrea,2.596,,3377000.0
Estonia,70.508,33684649984.0,1317000.0
Eswatini,4.504,11087090688.0,1114000.0
Ethiopia,80.515,184000000000.0,103603000.0
Europe,23305.822,,744268992.0
Europe (other),498.5,,
Faeroe Islands,3.38,,48000.0
Falkland Islands ,0.205,,
Fiji,11.117,,872000.0
Finland,327.915,211000000000.0,5498000.0
France,2711.574,2600000000000.0,64668000.0
French Guiana,4.523,,268000.0
French Polynesia,4.747,,275000.0
Gabon,21.614,24926826496.0,2008000.0
Gambia,2.403,3919500032.0,2149000.0
Georgia,77.495,51618291712.0,4015000.0
Germany,3783.259,3920000000000.0,82194000.0
Ghana,77.037,100000000000.0,28482000.0
Gibraltar,51.824,,34000.0
Greece,307.75,264000000000.0,10615000.0
Greenland,3.58,,56000.0
Grenada,1.188,,110000.0
Guadeloupe,8.511,,400000.0
Guam,9.073,,163000.0
Guatemala,86.205,108000000000.0,16583000.0
Guinea,12.64,20171124736.0,11738000.0
Guinea-Bissau,1.694,2381686016.0,1782000.0
Guyana,8.621,,771000.0
Haiti,15.332,17155095552.0,10840000.0
Honduras,50.07,39440453632.0,9271000.0
Hong Kong,335.142,340000000000.0,7244000.0
Hungary,258.581,236000000000.0,9753000.0
Iceland,58.979,14398300160.0,332000.0
India,8352.07,7560000000000.0,1324516992.0
Indonesia,2027.665,2680000000000.0,261556000.0
Iran,2998.021,1250000000000.0,79564000.0
Iraq,539.031,544000000000.0,36611000.0
Ireland,180.222,262000000000.0,4696000.0
Israel,288.329,267000000000.0,8109000.0
Italy,1786.273,2130000000000.0,60663000.0
Jamaica,37.454,21316925440.0,2906000.0
Japan,5179.953,4600000000000.0,127763000.0
Jordan,131.547,88403697664.0,9554000.0
Kazakhstan,751.101,420000000000.0,17831000.0
Kenya,93.513,150000000000.0,49052000.0
Kiribati,0.256,,113000.0
Kosovo,29.868,,
Kuwait,468.185,283000000000.0,3957000.0
Kyrgyzstan,68.27,33957935104.0,6074000.0
Laos,82.213,44388155392.0,6846000.0
Latvia,43.502,45812883456.0,1974000.0
Lebanon,95.258,79116550144.0,6714000.0
Lesotho,4.372,5888294912.0,2075000.0
Liberia,4.761,3496064000.0,4587000.0
Libya,211.483,52964032512.0,6492000.0
Lithuania,64.477,75063795712.0,2890000.0
Luxembourg,42.343,40329289728.0,579000.0
Macau,10.469,,
Madagascar,17.259,31930009600.0,24894000.0
Malawi,8.168,17973999616.0,17205000.0
Malaysia,1168.961,687000000000.0,30685000.0
Maldives,6.714,,476000.0
Mali,16.847,25631920128.0,17965000.0
Malta,32.467,12121667584.0,436000.0
Martinique,10.698,,377000.0
Mauritania,11.35,12159839232.0,4164000.0
Mauritius,25.14,25412495360.0,1262000.0
Mexico,2162.618,1880000000000.0,123333000.0
Middle Africa,252.585,,
Middle East,10062.555,,
Moldova,38.187,20636477440.0,4066000.0
Mongolia,58.898,33659254784.0,3056000.0
Montenegro,12.472,11767379968.0,627000.0
Montserrat,0.238,,5000.0
Morocco,221.729,264000000000.0,35126000.0
Mozambique,97.345,32568367104.0,27830000.0
Myanmar,150.811,339000000000.0,53045000.0
Namibia,20.225,28601075712.0,2358000.0
Nauru,0.3,,10000.0
Nepal,46.914,75081924608.0,27263000.0
Netherlands,994.152,839000000000.0,16981000.0
Netherlands Antilles,56.72,,
New Caledonia,21.332,,274000.0
New Zealand,248.493,159000000000.0,4659000.0
Nicaragua,29.182,29071224832.0,6304000.0
Niger,9.823,16921362432.0,20789000.0
Nigeria,506.867,990000000000.0,185960000.0
Niue,0.03,,2000.0
North America,31594.441,,359524992.0
North Korea,114.416,,25308000.0
North Macedonia,30.236,29162700800.0,2081000.0
Northern Mariana Islands,0.0,,56000.0
Norway,531.732,400000000000.0,5251000.0
OPEC,11828.137,,
Oman,336.067,168000000000.0,4479000.0
Other Asia & Pacific,677.374,,
Other CIS,201.063,,
Other Caribbean,446.268,,
Other Middle East,535.598,,
Other Northern Africa,269.752,,
Other South America,353.232,,
Other Southern Africa,55.96,,
Pakistan,885.25,1020000000000.0,203631008.0
Palestine,15.258,,4636000.0
Panama,123.952,79798288384.0,4037000.0
Papua New Guinea,26.892,,8272000.0
Paraguay,215.543,59056115712.0,6778000.0
Peru,301.468,355000000000.0,30926000.0
Philippines,481.899,785000000000.0,103664000.0
Poland,1152.997,1000000000000.0,37989000.0
Portugal,300.822,285000000000.0,10326000.0
Puerto Rico,85.349,120000000000.0,3283000.0
Qatar,554.285,300000000000.0,2654000.0
Reunion,13.177,,870000.0
Romania,377.364,409000000000.0,19796000.0
Russia,7988.779,3320000000000.0,145275008.0
Rwanda,4.963,20204304384.0,11669000.0
Saint Helena,0.043,,6000.0
Saint Kitts and Nevis,1.046,,52000.0
Saint Lucia,1.836,1760867968.0,180000.0
Saint Pierre and Miquelon,0.408,,6000.0
Saint Vincent and the Grenadines,1.024,,109000.0
Samoa,1.539,,195000.0
Sao Tome and Principe,0.624,720720000.0,203000.0
Saudi Arabia,3049.112,1500000000000.0,32443000.0
Senegal,34.295,39668592640.0,14994000.0
Serbia,190.206,122000000000.0,8854000.0
Seychelles,4.563,2311608064.0,96000.0
Sierra Leone,4.602,6440330240.0,7329000.0
Singapore,966.198,388000000000.0,5654000.0
Slovakia,181.074,144000000000.0,5442000.0
Slovenia,78.705,59161378816.0,2074000.0
Solomon Islands,0.971,,619000.0
Somalia,3.458,,14186000.0
South & Central America,7916.706,,
South Africa,1471.59,648000000000.0,56208000.0
South Korea,3378.151,1850000000000.0,50983000.0
South Sudan,4.95,,10833000.0
Spain,1573.602,1480000000000.0,46634000.0
Sri Lanka,86.094,252000000000.0,21021000.0
Sudan,89.029,170000000000.0,39847000.0
Suriname,11.562,,565000.0
Sweden,594.882,440000000000.0,9836000.0
Switzerland,307.959,525000000000.0,8380000.0
Syria,125.019,65946779648.0,17466000.0
Taiwan,1346.818,985000000000.0,23618000.0
Tajikistan,68.939,29521520640.0,8664000.0
Tanzania,68.925,134000000000.0,53049000.0
Thailand,1488.844,962000000000.0,68971000.0
Timor,2.162,,1219000.0
Togo,10.824,11751855104.0,7510000.0
Tonga,0.556,,101000.0
Trinidad and Tobago,197.232,35816759296.0,1378000.0
Tunisia,115.572,118000000000.0,11304000.0
Turkey,1669.653,1570000000000.0,79828000.0
Turkmenistan,329.54,118000000000.0,5662000.0
Turks and Caicos Islands,0.89,,37000.0
Uganda,28.384,77159874560.0,39649000.0
Ukraine,1033.878,429000000000.0,44714000.0
United Arab Emirates,1293.926,657000000000.0,9361000.0
United Kingdom,2226.11,2580000000000.0,66298000.0
United States,25560.52,17200000000000.0,323016000.0
United States Pacific Islands,1.208,,
United States Virgin Islands,11.997,,105000.0
Uruguay,69.18,67208687616.0,3424000.0
Uzbekistan,494.754,287000000000.0,31442000.0
Vanuatu,0.699,,278000.0
Venezuela,830.392,396000000000.0,29851000.0
Vietnam,864.015,575000000000.0,93640000.0
Western Africa,611.279,,
Western Sahara,1.068,,539000.0
World,152944.938,107000000000000.0,7464022016.0
Yemen,68.604,62722076672.0,27168000.0
Yugoslavia,,,
Zambia,46.347,57577410560.0,16363000.0
Zimbabwe,47.5,25151762432.0,14030000.0
